u_g g_r r_i i_z classe
0.175999999999998 0.0970000000000013 0.300000000000001 -0.0770000000000017 1
0.265000000000001 0.385999999999999 -0.0139999999999993 0.0210000000000008 1
1.087 0.184999999999999 0.100999999999999 -0.0359999999999978 1
1.072 0.957999999999998 0.262 0.204000000000001 1
0.131 0.351000000000003 0.0489999999999995 0.0470000000000006 1
1.406 0.0760000000000005 0.00400000000000134 0.0579999999999998 1
3.737 0.331 0.195 -0.0380000000000003 1
0.472999999999999 0.138999999999999 0.157 0.418000000000003 1
0.336000000000002 0.288 0.306999999999999 0.0470000000000006 1
-0.159000000000002 0.602 0.0190000000000019 0.100999999999999 1
0.192999999999998 0.312000000000001 -0.00400000000000134 0.00200000000000244 1
0.100000000000001 0.0289999999999999 0.289999999999999 -0.0399999999999991 1
0.0299999999999976 0.124000000000002 0.332999999999998 0.135999999999999 1
0.463000000000001 0.125 0.221 -0.0660000000000025 1
0.0640000000000001 0.0350000000000001 0.00300000000000011 -0.25 1
0.155000000000001 0.309999999999999 0.0579999999999998 -0.154999999999998 1
0.363 0.111000000000001 0.00400000000000134 0.297000000000001 1
0.430000000000003 0.200999999999997 0.317 0.0390000000000015 1
0.780000000000001 0.363999999999997 0.167000000000002 0.103999999999999 1
0.259 0.036999999999999 0.266000000000002 -0.0860000000000021 1
-0.0289999999999999 0.341999999999999 0.114000000000001 0.0150000000000006 1
0.105999999999998 0.287000000000003 -0.0150000000000006 0.0539999999999985 1
-0.189 0.462999999999997 -0.0350000000000001 -0.0289999999999999 1
0.436 0.329999999999998 0.226000000000003 0.0549999999999997 1
0.418999999999997 0.229000000000003 0.125 0.215 1
0.0529999999999973 0.145 0.121000000000002 0.0760000000000005 1
0.0300000000000011 0.225999999999999 0.102 0.0240000000000009 1
0.620000000000001 0 0.0619999999999976 0.263999999999999 1
0.779 0.145 0.141000000000002 0.282 1
0.0199999999999996 0.288 0.0729999999999968 -0.0449999999999982 1
0.0990000000000002 0.132999999999999 0.265999999999998 0.083000000000002 1
0.159000000000002 0.161999999999999 -0.0109999999999992 0.00199999999999889 1
0.469000000000001 0.268999999999998 0.316000000000003 0.300999999999998 1
0.490000000000002 0.088000000000001 0.302999999999997 0.0250000000000021 1
0.531000000000002 0.154999999999998 0.100999999999999 0.0950000000000024 1
0.206 0.0390000000000015 0.184999999999999 -0.0429999999999993 1
0.503999999999998 0.179000000000002 0.298999999999999 0.0350000000000001 1
0.137 0.129999999999999 0.239999999999998 0.0160000000000018 1
0.111000000000001 0.145999999999997 -0.0949999999999989 -0.0539999999999985 1
0.273 0.0420000000000016 0.286000000000001 0.00499999999999901 1
0.150000000000002 0.154 -0.0609999999999999 0.0589999999999975 1
0.309000000000001 0.0509999999999984 -0.0730000000000004 0.112000000000002 1
0.126000000000001 0.361000000000001 0.0529999999999973 0.233000000000001 1
0.151 0.216999999999999 0.0480000000000018 0.0429999999999993 1
0.218 0.168000000000003 0.189999999999998 0.00900000000000034 1
0.152000000000001 0.222000000000001 -0.0130000000000017 -0.125 1
0.254000000000001 0.0470000000000006 0.166 0.260999999999999 1
-0.0700000000000003 0.128 0.370000000000001 0.149999999999999 1
0.390000000000001 0.384999999999998 0.0590000000000011 0.199999999999999 1
0.212 0.260999999999999 0.216000000000001 -0.147000000000002 1
0.344000000000001 0.301000000000002 0.0289999999999999 0.434999999999999 1
0.273 0.0949999999999989 0.204000000000001 0.0420000000000016 1
0.757999999999999 0.155000000000001 0.289999999999999 0.0770000000000017 1
0.187999999999999 0.113 0.279 -0.117000000000001 1
0.247 0.027000000000001 0.102 0.178999999999998 1
0.244 -0.00100000000000122 0.0680000000000014 0.160999999999998 1
0.516999999999999 0.00300000000000011 -0.0360000000000014 0.253 1
0.0809999999999995 0.23 0.0939999999999976 -0.075999999999997 1
0.0289999999999999 0.349999999999998 0.118000000000002 -0.0169999999999995 1
1.055 0.0500000000000007 -0.0310000000000024 0.204000000000001 1
0.241 0.155000000000001 0.266999999999999 0.0519999999999996 1
0.689 0.0889999999999986 0.120000000000001 0.216999999999999 1
0.427 -0.0440000000000005 0.199999999999999 0.178999999999998 1
0.446999999999999 0.242999999999999 0.181000000000001 0.189 1
0.0559999999999974 0.25 0.0150000000000006 0.120000000000001 1
0.171999999999997 0.100000000000001 0.285 0.00300000000000011 1
0.388000000000002 -0.0100000000000016 0.032 0.0370000000000026 1
0.0809999999999995 0.271999999999998 0.128 0.173999999999999 1
3.632 1.446 0.399000000000001 0.0739999999999981 1
0.171000000000003 0.123999999999999 0.251000000000001 -0.108000000000001 1
0.154 0.396999999999998 0.00800000000000267 -0.0210000000000008 1
0.0899999999999999 0.124000000000002 0.111999999999998 -0.157999999999998 1
0.221 0.0179999999999971 0.258000000000003 0.215999999999998 1
0.302 0.0899999999999999 0.163999999999998 0.0240000000000009 1
-0.160999999999998 0.456 -0.0180000000000007 -0.088000000000001 1
0.437999999999999 0.625 0.054000000000002 0.0899999999999999 1
0.109999999999999 0.108000000000001 0.117000000000001 0.172000000000001 1
0.152000000000001 0.0949999999999989 -0.0779999999999994 0.274000000000001 1
0.651999999999997 -0.0169999999999995 0.0659999999999989 0.148 1
0.530000000000001 0.471 0.378 0.0169999999999995 1
0.302 0.423999999999999 0.0769999999999982 0.00500000000000256 1
0.0970000000000013 0.114999999999998 0.163 0.114000000000001 1
0.352 0.153000000000002 0.110999999999997 0.237000000000002 1
0.164000000000001 0.209 -0.0279999999999987 0.116999999999997 1
0.0919999999999987 0.166 0.210999999999999 0.158000000000001 1
-0.157 0.353999999999999 0.391000000000002 0.0730000000000004 1
0.502000000000002 0.0579999999999998 0.0799999999999983 0.166 1
1.96 0.344000000000001 0.186 0.126999999999999 1
0.449000000000002 0.132999999999999 0.135000000000002 0.0879999999999974 1
0.0670000000000002 0.241 0.228000000000002 -0.0899999999999999 1
0.277999999999999 0.311 0.242000000000001 0.187000000000001 1
1.332 1.06 0.307000000000002 0.763999999999999 1
0.276 0.138999999999999 0.183 -0.032 1
0.295999999999999 0.367000000000001 -0.0640000000000001 -0.117000000000001 1
0.604999999999997 -0.0989999999999966 0.186999999999998 0.175000000000001 1
0.0960000000000001 0.155000000000001 0.0640000000000001 0.0659999999999989 1
0.0299999999999976 0.143000000000001 0.352 0.0470000000000006 1
-0.0459999999999994 0.292000000000002 0.070999999999998 -0.274999999999999 1
0.123000000000001 0.111999999999998 -0.126999999999999 0.0500000000000007 1
0.251000000000001 0.349999999999998 -0.0189999999999984 0.0859999999999985 1
2.775 0.606000000000002 0.196999999999999 0.0760000000000005 1
0.300000000000001 0.138999999999999 0.385999999999999 0.253 1
0.384 0.0899999999999999 0.166999999999998 0.111000000000001 1
0.238 0.32 0.312999999999999 0.214000000000002 1
2.994 1.717 0.660999999999998 0.0670000000000002 1
0.0890000000000022 0.277999999999999 0.0130000000000017 -0.139000000000003 1
0.285 0.148999999999997 0.0579999999999998 0.0839999999999996 1
0.547000000000001 0.492000000000001 0.154999999999998 1.136 1
0.00799999999999912 0.102 0.413999999999998 0.212000000000003 1
2.247 0.198 0.433 0.209 1
0.177 0.0859999999999985 0.292000000000002 0.0670000000000002 1
0.128 0.116 0.0449999999999982 -0.0889999999999986 1
0.670000000000002 0.395 0.129000000000001 0.0259999999999998 1
0.427 0.351000000000003 0.308 0.260999999999999 1
0.385999999999999 0.166 -0.0589999999999975 0.123999999999999 1
0.163 -0.148 0.379999999999999 0.209 1
0.155999999999999 0.132999999999999 0.280000000000001 0.0509999999999984 1
0.119999999999997 0.289000000000001 0.0470000000000006 -0.00300000000000011 1
0.507000000000001 0.0820000000000007 0.0120000000000005 0.163 1
0.766999999999999 0.151 0.109000000000002 0.311 1
0.765000000000001 0.132000000000001 0.0519999999999996 0.222000000000001 1
0.638999999999999 0.498999999999999 0.314 -0.0109999999999992 1
0.199000000000002 0.251999999999999 0.0640000000000001 0.0809999999999995 1
0.451999999999998 -0.114999999999998 0.34 0.0879999999999974 1
0.0330000000000013 0.157999999999998 0.154 0.204000000000001 1
0.293000000000003 0.244999999999997 0.172000000000001 0.231999999999999 1
0.350000000000001 0.114999999999998 0.380000000000003 0.271999999999998 1
0.430999999999997 0.236000000000001 0.305 -0.0589999999999975 1
0.123999999999999 0.158000000000001 0.251000000000001 -0.113 1
0.0749999999999993 0.285 0.0720000000000027 0.0609999999999999 1
0.594999999999999 0.468 0.0990000000000002 0.184000000000001 1
0.440999999999999 0.346 0.134 0.112000000000002 1
0.254000000000001 0.530999999999999 0.212 0.0330000000000013 1
0.036999999999999 2.585 0.716999999999999 0.633000000000003 1
0.0400000000000027 0.614999999999998 0.00799999999999912 0.132000000000001 1
1.67 0.143999999999998 0.078000000000003 0.0509999999999984 1
-0.128 0.324999999999999 -0.0269999999999975 -0.147000000000002 1
0.459 -0.0640000000000001 0.350000000000001 0.125999999999998 1
0.227999999999998 0.123999999999999 0.302000000000003 -0.0240000000000009 1
0.172000000000001 0.0869999999999997 0.186999999999998 0.0530000000000008 1
0.222000000000001 0.443999999999999 0.154 0.0509999999999984 1
0.736000000000001 0.152000000000001 0.0779999999999994 0.275000000000002 1
-0.00200000000000244 0.111000000000001 0.248999999999999 0.0770000000000017 1
0.534000000000002 0.0350000000000001 0.0289999999999999 0.163999999999998 1
-0.0519999999999996 0.276 0.0210000000000008 0.0569999999999986 1
0.311 0.088000000000001 0.149000000000001 -0.0340000000000025 1
-0.0309999999999988 0.363 0.0380000000000003 -0.231999999999999 1
0.0359999999999978 -0.0410000000000004 0.295999999999999 0.00200000000000244 1
0.189 0.196999999999999 0.152999999999999 0.333000000000002 1
0.0760000000000005 0.0330000000000013 0.172999999999998 0.0440000000000005 1
0.284000000000002 0.178999999999998 0.16 0.0899999999999999 1
0.138999999999999 -0.0659999999999989 0.222999999999999 0.206 1
0.592000000000002 0.346999999999998 0.192 0.467000000000002 1
2.56513 1.140717 0.454219000000002 0.282032000000001 2
1.2199 0.465681 0.175379 0.0605759999999975 2
1.268289 0.397113999999998 0.194193000000002 0.0316319999999983 2
1.963503 0.817443999999998 0.281929000000002 0.179736999999999 2
1.235975 0.518007000000001 0.212653 0.0583799999999997 2
1.227859 0.498464999999999 0.175787 0.0373590000000004 2
1.438282 0.656925000000001 0.285425 0.175630999999999 2
1.562138 0.631681 0.267002000000002 0.141335999999999 2
1.96414 0.703353999999997 0.227421000000003 0.140151999999997 2
1.313922 0.462821999999999 0.223191 0.153444 2
2.340786 0.870809999999999 0.304133999999999 0.133612000000001 2
0.813357 0.303225999999999 0.107491 0.0582690000000028 2
1.723275 0.630462000000001 0.200547999999998 0.112622000000002 2
1.187184 0.397435 0.110507999999999 -0.00394900000000042 2
1.502287 0.600318 0.263411 0.129455999999999 2
0.902925 0.296130999999999 0.0730580000000032 0.0424229999999994 2
1.269237 0.277002 0.14603 -0.00210299999999997 2
1.147218 0.132897 0.073954999999998 0.0695350000000019 2
1.376066 0.554329999999998 0.230478 0.146179 2
2.666902 1.329647 0.661705 0.336017 2
1.049823 0.397431000000001 0.129126999999997 0.147043 2
1.534454 0.645842000000002 0.281564999999999 0.151821 2
1.333908 0.529145999999999 0.27103 0.0430469999999996 2
0.870237999999997 0.36467 0.138904 0.0757730000000016 2
1.446339 0.527853 0.169252999999999 0.0679840000000009 2
1.12318 0.429942999999998 0.194453000000003 0.061671999999998 2
1.698241 0.668044999999999 0.285337000000002 0.0905710000000006 2
1.159879 0.432471 0.211284000000003 0.00874199999999803 2
0.841576 0.223557000000001 -0.376307000000001 0.429641999999999 2
2.161545 0.868473000000002 0.334206 0.145028 2
1.511709 0.552765000000001 0.210578999999999 0.0940000000000012 2
2.706097 1.275972 0.548945 0.263067000000001 2
1.423019 0.605499000000002 0.188804999999999 0.134174000000002 2
1.553718 0.660757 0.173884000000001 0.0995629999999998 2
1.082201 0.404588 0.141883999999997 0.0472169999999998 2
1.165379 0.405918 0.142989 0.0167850000000005 2
2.045689 0.767783999999999 0.211102 0.153247 2
2.026363 0.723862 0.294836 0.0988900000000008 2
1.144653 0.191592 0.069547 -0.0262659999999997 2
2.050003 0.764887000000002 0.255217 0.168016 2
1.431227 0.53792 0.121969 0.0738119999999984 2
1.089981 0.161511000000001 0.0759449999999973 0.00745200000000068 2
1.517004 0.449545000000001 0.198613999999999 0.0648049999999998 2
1.160832 0.265425999999998 0.101901999999999 -0.0139800000000001 2
1.251412 0.487389 0.161396 0.102236999999999 2
1.16877 0.435815000000002 0.137134 0.0329529999999991 2
1.494995 0.592513999999998 0.25911 0.130613 2
1.19163 0.508427999999999 0.192303000000003 0.0985200000000006 2
1.953913 0.838305999999999 0.230704999999999 0.160860000000001 2
2.56907 1.141951 0.380543000000001 0.240590999999998 2
2.044491 0.876563999999998 0.346803000000001 0.211660999999999 2
1.438677 0.519017999999999 0.173603 0.149369999999999 2
1.274977 0.453147999999999 0.11079 0.0969290000000012 2
1.202068 0.393129999999999 0.195795 0.0919740000000004 2
1.318208 0.547263000000001 0.254338999999998 0.186689000000001 2
1.472602 0.549980999999999 0.150098 0.169981 2
1.457354 0.592689 0.201117 0.110493999999999 2
1.095576 0.407250999999999 0.163537999999999 0.0510940000000026 2
2.404827 0.999804000000001 0.318812999999999 0.175903000000002 2
1.109653 0.402787999999999 0.132911 0.0488590000000002 2
1.330127 0.476818999999999 0.211155000000002 0.0746320000000011 2
1.449295 0.529964000000003 0.191129999999998 0.0966020000000007 2
2.650105 1.260334 0.506073000000001 0.299251 2
1.164652 0.471889999999998 0.170149000000002 0.0432809999999968 2
1.122976 0.431377999999999 0.207259000000001 0.00624600000000086 2
1.167181 0.495191000000002 0.206849 0.0548479999999998 2
1.075435 0.395987000000002 0.129391999999999 0.0372659999999989 2
1.428275 0.554516 0.160079 0.0766350000000013 2
2.013144 0.776702999999999 0.290948999999999 0.137269 2
1.083097 0.395735 0.135407000000001 0.016729999999999 2
1.246778 0.480343000000001 0.105442 0.0307579999999987 2
1.039621 0.245609999999999 0.0293650000000003 0.0148890000000002 2
1.407184 0.548063999999998 0.129822000000001 0.0772999999999993 2
0.895683999999999 0.271255 0.110089 0.00311999999999912 2
1.825222 0.67586 0.239677 0.119636999999997 2
2.564255 1.213903 0.495001 0.280714999999999 2
1.386291 0.503602999999998 0.165009000000001 0.0951779999999989 2
1.586277 0.631765999999999 0.208702000000002 0.120673999999998 2
1.494721 0.535534999999999 0.153765 0.0820410000000003 2
2.29897 1.01258 0.318728 0.199581 2
1.044845 0.394265999999998 0.0874249999999996 0.0753690000000002 2
1.464943 0.567077999999999 0.229707000000001 0.0886040000000001 2
1.884104 0.732834 0.228629999999999 0.103031000000001 2
1.876282 0.698788 0.303926000000001 0.177695999999997 2
1.617005 0.682196999999999 0.275252000000002 0.128264999999999 2
1.313087 0.462884000000001 0.158559 0.0338409999999989 2
1.075054 0.379698000000001 0.100211999999999 0.0541459999999994 2
1.461037 0.595749000000001 0.194931 0.106821 2
0.910051000000003 0.288516999999999 0.0861109999999989 0.0126290000000004 2
1.444877 0.472082 0.183002999999999 0.0789240000000007 2
1.458928 0.490572 0.231625999999999 0.0311240000000019 2
1.680297 0.495225999999999 0.256342 0.198150999999999 2
2.026071 0.784620999999998 0.297384000000001 0.128496 2
1.385477 0.484724 0.161875000000002 0.0615230000000011 2
1.33139 0.509637999999999 0.189892 0.0559779999999996 2
1.029866 0.361370000000001 0.105119999999999 0.0796640000000011 2
1.658855 0.650856999999998 0.256822 0.147040000000001 2
1.456932 0.561065000000001 0.188615 0.0818770000000004 2
1.441293 0.656285 0.282457000000001 0.137803999999999 2
1.466234 0.575676000000001 0.232986 0.116772000000001 2
1.521035 0.624195 0.253177000000001 0.097961999999999 2
1.372747 0.574877000000001 0.259843999999999 0.0576900000000009 2
1.922562 0.799234000000002 0.316739999999999 0.177239 2
0.946192 0.269997999999998 0.113322 0.0406130000000005 2
0.909600999999999 0.276014 0.0699059999999996 0.0211490000000012 2
1.878275 0.705811000000001 0.207895000000001 0.140061999999997 2
1.879438 0.687618000000001 0.204131 0.114977 2
1.276764 0.465524999999998 0.158976000000001 0.0507189999999991 2
1.344057 0.538266999999999 0.177562 0.0579920000000005 2
2.503756 1.170383 0.412820999999999 0.23681 2
2.036444 0.769351 0.294491000000001 0.103059 2
1.402754 0.500201999999998 0.198807000000002 0.0497249999999987 2
2.209042 0.857281 0.36786 0.134522 2
1.93133 0.629459000000001 0.237083999999999 0.0498180000000019 2
1.466991 0.584042 0.283436000000002 0.112694999999999 2
2.627369 1.156743 0.425785999999999 0.200854 2
2.415666 1.075516 0.442083000000002 0.153433999999999 2
